review_id,shop_id,item_id,product_name,brand,price,final_price,rating_count_total,user_id,rating_star,review_title,comment,verified_purchase,image_product,image_review,created_at,like_count,product_items,reply_content,reply_created_at,reply_user_id,reply_is_admin,reply_like_count,source,comment_clean,reply_content_clean,review_len,has_reply
Võ Đức Thắng_182841,FPTShop,169885713020,Lenovo Thinkpad X9-15 Gen 1 ULTRA 7 258V (21Q60055VN),Samsung,60990000.0,54990000.0,5,Võ Đức Thắng,4.0,,"Shop FPT giao hàng siêu nhanh, đóng gói cẩn thận lắm. Nhân viên tư vấn nhiệt tình, giải đáp mọi thắc mắc của mình một cách dễ hiểu.",,https://cdn2.fptshop.com.vn/unsafe/00922309_lenovo_thinkpad_x9_15_gen_1_black_01_b049c2c4ca.png,,2026-02-25 10:20:21.684000+00:00,0,,,,,,,FPTShop,shop fpt giao hàng siêu nhanh đóng gói cẩn thận lắm nhân viên tư vấn nhiệt tình giải đáp mọi thắc mắc của mình một cách dễ hiểu,,127,False
VĂN HƯNG_197848,FPTShop,171290128725,Dell 15 DC15250 i7 1355U_ CPH997,Samsung,24990000.0,23590000.0,7,VĂN HƯNG,5.0,,laptop mới và đẹp rất là mê😍😍😍,,https://cdn2.fptshop.com.vn/unsafe/dell_15_dc15250_silver_01_050bd1cfe2.png,,2026-03-29 10:43:18.725000+00:00,0,,,,,,,FPTShop,laptop mới và đẹp rất là mê,,27,False
Huỳnh Thảo Vy_184936,FPTShop,171290128725,Dell 15 DC15250 i7 1355U_ CPH997,Samsung,24990000.0,23590000.0,7,Huỳnh Thảo Vy,5.0,,"Con máy này đáng đồng tiền bát gạo, chất lượng tốt, mọi người nên cân nhắc mua nhé.",,https://cdn2.fptshop.com.vn/unsafe/dell_15_dc15250_silver_01_050bd1cfe2.png,,2026-02-26 15:33:33.400000+00:00,0,,,,,,,FPTShop,con máy này đáng đồng tiền bát gạo chất lượng tốt mọi người nên cân nhắc mua nhé,,80,False
Hồ Văn Khoa_184935,FPTShop,171290128725,Dell 15 DC15250 i7 1355U_ CPH997,Samsung,24990000.0,23590000.0,7,Hồ Văn Khoa,4.0,,"Shop giao hàng siêu tốc, đóng gói kỹ càng. Nhân viên nhiệt tình tư vấn tận tâm nữa.",,https://cdn2.fptshop.com.vn/unsafe/dell_15_dc15250_silver_01_050bd1cfe2.png,,2026-02-26 15:33:32.099000+00:00,0,,,,,,,FPTShop,shop giao hàng siêu tốc đóng gói kỹ càng nhân viên nhiệt tình tư vấn tận tâm nữa,,80,False
Đặng Thị Thảo_184934,FPTShop,171290128725,Dell 15 DC15250 i7 1355U_ CPH997,Samsung,24990000.0,23590000.0,7,Đặng Thị Thảo,5.0,,"Con máy chạy nhanh không tưởng, mở nhiều app vẫn mượt mà. Pin thì trâu bò, đi làm cả ngày chỉ cần sạc buổi tối thôi.",,https://cdn2.fptshop.com.vn/unsafe/dell_15_dc15250_silver_01_050bd1cfe2.png,,2026-02-26 15:33:30.676000+00:00,0,,,,,,,FPTShop,con máy chạy nhanh không tưởng mở nhiều app vẫn mượt mà pin thì trâu bò đi làm cả ngày chỉ cần sạc buổi tối thôi,,112,False
Nguyễn Văn Kiên_182836,FPTShop,171290128725,Dell 15 DC15250 i7 1355U_ CPH997,Samsung,24990000.0,23590000.0,7,Nguyễn Văn Kiên,4.0,,Mình trước dùng con dell khác thấy ok nên lần này mua tặng em trai nó cũng thích mê luôn.,,https://cdn2.fptshop.com.vn/unsafe/dell_15_dc15250_silver_01_050bd1cfe2.png,,2026-02-25 10:20:16.165000+00:00,0,,,,,,,FPTShop,mình trước dùng con dell khác thấy ok nên lần này mua tặng em trai nó cũng thích mê luôn,,88,False
Phan Văn Thịnh_182835,FPTShop,171290128725,Dell 15 DC15250 i7 1355U_ CPH997,Samsung,24990000.0,23590000.0,7,Phan Văn Thịnh,5.0,,"E này màu bạc sang trọng, viền màn hình mỏng nhìn thích mắt, cầm chắc tay lắm.",,https://cdn2.fptshop.com.vn/unsafe/dell_15_dc15250_silver_01_050bd1cfe2.png,,2026-02-25 10:20:15.116000+00:00,0,,,,,,,FPTShop,e này màu bạc sang trọng viền màn hình mỏng nhìn thích mắt cầm chắc tay lắm,,75,False
Đinh Thị  Phương Anh_146112,FPTShop,187177813977,Lenovo IdeaPad Slim 3 15ARP10 R5 7533HS (83K70019VN),Samsung,26990000.0,18990000.0,25,Đinh Thị  Phương Anh,5.0,,"sản phẩm dùng ok lắm, giá tốt nữa",,https://cdn2.fptshop.com.vn/unsafe/lenovo_ideapad_slim_3_15arp10_01_53904a13d6.png,,2025-10-05 16:09:07.061000+00:00,0,,,,,,,FPTShop,sản phẩm dùng ok lắm giá tốt nữa,,32,False
Nguyễn Tấn Phát_143973,FPTShop,187177813977,Lenovo IdeaPad Slim 3 15ARP10 R5 7533HS (83K70019VN),Samsung,26990000.0,18990000.0,25,Nguyễn Tấn Phát,5.0,,Phù hợp dân văn phòng cần máy 15.3” hiệu năng cao.,,https://cdn2.fptshop.com.vn/unsafe/lenovo_ideapad_slim_3_15arp10_01_53904a13d6.png,,2025-10-01 19:02:36.665000+00:00,0,,,,,,,FPTShop,phù hợp dân văn phòng cần máy 15 3 hiệu năng cao,,48,False
Dương Minh Huy_143629,FPTShop,187177813977,Lenovo IdeaPad Slim 3 15ARP10 R5 7533HS (83K70019VN),Samsung,26990000.0,18990000.0,25,Dương Minh Huy,5.0,,R5 7533HS đủ sức chạy mượt game nhẹ và đồ họa cơ bản.,,https://cdn2.fptshop.com.vn/unsafe/lenovo_ideapad_slim_3_15arp10_01_53904a13d6.png,,2025-10-01 06:10:11.527000+00:00,0,,,,,,,FPTShop,r5 7533hs đủ sức chạy mượt game nhẹ và đồ họa cơ bản,,52,False
Y Rin Niê_141853,FPTShop,187177813977,Lenovo IdeaPad Slim 3 15ARP10 R5 7533HS (83K70019VN),Samsung,26990000.0,18990000.0,25,Y Rin Niê,5.0,,"SSD load phần mềm nhanh, khởi động nhanh.",,https://cdn2.fptshop.com.vn/unsafe/lenovo_ideapad_slim_3_15arp10_01_53904a13d6.png,,2025-09-29 01:06:51.466000+00:00,0,,,,,,,FPTShop,ssd load phần mềm nhanh khởi động nhanh,,39,False
Hoàng Thu Trang_141583,FPTShop,187177813977,Lenovo IdeaPad Slim 3 15ARP10 R5 7533HS (83K70019VN),Samsung,26990000.0,18990000.0,25,Hoàng Thu Trang,4.0,,Bàn phím full-size có numpad tiện nhập liệu.,,https://cdn2.fptshop.com.vn/unsafe/lenovo_ideapad_slim_3_15arp10_01_53904a13d6.png,,2025-09-28 19:10:52.990000+00:00,0,,,,,,,FPTShop,bàn phím full size có numpad tiện nhập liệu,,43,False
Phan Đức Lương_141473,FPTShop,187177813977,Lenovo IdeaPad Slim 3 15ARP10 R5 7533HS (83K70019VN),Samsung,26990000.0,18990000.0,25,Phan Đức Lương,5.0,,RAM 24GB quá dư cho đa nhiệm.,,https://cdn2.fptshop.com.vn/unsafe/lenovo_ideapad_slim_3_15arp10_01_53904a13d6.png,,2025-09-28 17:05:14.476000+00:00,0,,,,,,,FPTShop,ram 24gb quá dư cho đa nhiệm,,28,False
Ngô Thanh Mai_145448,FPTShop,189352236935,Asus Vivobook Gaming 16 K3605VC-RP491W i7-13620H,Samsung,22590000.0,21990000.0,19,Ngô Thanh Mai,5.0,,"Máy mát, quạt chạy êm, kể cả khi chơi game 2–3 tiếng liên tục. Không thấy hiện tượng quá nhiệt, trải nghiệm chơi game ổn định.",,https://cdn2.fptshop.com.vn/unsafe/asus_vivobook_gaming_k3605_black_01_bc4f6d05f5.png,,2025-10-04 05:05:11.521000+00:00,0,,,,,,,FPTShop,máy mát quạt chạy êm kể cả khi chơi game 2 3 tiếng liên tục không thấy hiện tượng quá nhiệt trải nghiệm chơi game ổn định,,121,False
Lê Bảo Hân_145331,FPTShop,189352236935,Asus Vivobook Gaming 16 K3605VC-RP491W i7-13620H,Samsung,22590000.0,21990000.0,19,Lê Bảo Hân,5.0,,"Máy hơi nặng nhưng màn hình 16” lớn đem lại trải nghiệm chơi game và xem phim tuyệt vời. Khi di chuyển cần balo rộng nhưng cảm giác chắc chắn, không ọp ẹp.",,https://cdn2.fptshop.com.vn/unsafe/asus_vivobook_gaming_k3605_black_01_bc4f6d05f5.png,,2025-10-03 23:02:07.160000+00:00,0,,,,,,,FPTShop,máy hơi nặng nhưng màn hình 16 lớn đem lại trải nghiệm chơi game và xem phim tuyệt vời khi di chuyển cần balo rộng nhưng cảm giác chắc chắn không ọp ẹp,,151,False
Phan Trường Sơn_144346,FPTShop,189352236935,Asus Vivobook Gaming 16 K3605VC-RP491W i7-13620H,Samsung,22590000.0,21990000.0,19,Phan Trường Sơn,5.0,,"Thiết kế máy hầm hố, nhìn rất gaming. Bản lề chắc chắn, cầm máy cảm giác chắc tay. Màu sắc LED bàn phím đẹp, hợp gu gaming.",,https://cdn2.fptshop.com.vn/unsafe/asus_vivobook_gaming_k3605_black_01_bc4f6d05f5.png,,2025-10-02 10:02:02.902000+00:00,0,,,,,,,FPTShop,thiết kế máy hầm hố nhìn rất gaming bản lề chắc chắn cầm máy cảm giác chắc tay màu sắc led bàn phím đẹp hợp gu gaming,,117,False
Võ Thanh Danh_141739,FPTShop,189352236935,Asus Vivobook Gaming 16 K3605VC-RP491W i7-13620H,Samsung,22590000.0,21990000.0,19,Võ Thanh Danh,5.0,,"Bàn phím gõ thoải mái, hành trình phím vừa phải. LED nền đẹp, dễ sử dụng khi chơi game ban đêm. Touchpad nhạy, thao tác mượt, nhưng mình chủ yếu dùng chuột gaming.",,https://cdn2.fptshop.com.vn/unsafe/asus_vivobook_gaming_k3605_black_01_bc4f6d05f5.png,,2025-09-28 23:13:47.483000+00:00,0,,,,,,,FPTShop,bàn phím gõ thoải mái hành trình phím vừa phải led nền đẹp dễ sử dụng khi chơi game ban đêm touchpad nhạy thao tác mượt nhưng mình chủ yếu dùng chuột gaming,,156,False
